subjCode,TrialNumber,Block,BlockTrialNumber,audio_condition,trialPresent ,CodingIssue,Fussy,excludeTrial,Notes,Coder,additional_notes
effie_020,10,,,L1_2,Y,N,N,N,,RB,
effie_020,11,,,L1_2,Y,N,N,N,,RB,
effie_020,12,,,L1_2,Y,N,N,N,a little squirmy right at the end,RB,
effie_021,1,,,L1_2,Y,N,N,N,,RB,
effie_021,2,,,L1_2,Y,N,N,N,,RB,
effie_021,3,,,L1_2,Y,N,N,N,,RB,
effie_021,4,,,L1_2,Y,N,N,N,,RB,
effie_021,5,,,L1_2,Y,N,N,N,,RB,
effie_021,6,,,L1_2,Y,N,N,N,,RB,
effie_021,7,,,L1_2,Y,N,N,N,,RB,
effie_021,8,,,L1_2,Y,N,N,N,,RB,
effie_021,9,,,L1_2,Y,N,N,N,,RB,
effie_021,10,,,L1_2,Y,N,N,N,,RB,
effie_021,11,,,L1_2,Y,N,N,N,,RB,
effie_021,12,,,L1_2,Y,N,N,N,,RB,
effie_022,1,,,L1_8,Y,N,N,N,,RB,
effie_022,2,,,L1_8,Y,N,N,N,"checked audio/mom mouthed ""hi"" but it was after he had looked away",RB,
effie_022,3,,,L1_8,Y,N,N,N,,RB,
effie_022,4,,,L1_8,Y,N,N,N,turned around to mom,RB,
effie_022,5,,,L1_8,Y,N,N,N,"checked audio/mom mouthed ""hi"" again but after he looked away",RB,
effie_022,6,,,L1_8,Y,N,N,Y,"checked audio/child turned around for a long time before trial started and mom whispered ""can I have this? Thank you"", but mom didn't talk when child started trial-->mom was directing child's body toward target screen",RB,
effie_022,7,,,L1_8,Y,N,N,Y,mom seeemed to hold child toward target screen/child was pretty distracted,RB,
effie_022,8,,,L1_8,Y,N,N,N,a little squirmy,RB,
effie_022,9,,,L1_8,Y,N,N,N,,RB,
effie_022,10,,,L1_8,Y,N,Y,Y,checked audio/faced backwards and took headphones off of mom,RB,
effie_022,11,,,L1_8,N,NA,NA,Y,,RB,
effie_022,12,,,L1_8,N,NA,NA,Y,,RB,
effie_023,1,,,L2_2,Y,N,N,N,checked audio -->good,RB,
effie_023,2,,,L2_2,Y,N,N,N,,RB,
effie_023,3,,,L2_2,Y,N,N,N,,RB,
effie_023,4,,,L2_2,Y,N,N,N,,RB,
effie_023,5,,,L2_2,Y,N,N,N,,RB,
effie_023,6,,,L2_2,Y,N,N,N,,RB,
effie_023,7,,,L2_2,Y,N,N,N,,RB,
effie_023,8,,,L2_2,Y,N,N,N,somewhat squirmy ,RB,
effie_023,9,,,L2_2,Y,N,N,N,,RB,
effie_023,10,,,L2_2,Y,N,N,N,looked at mom ,RB,
effie_023,11,,,L2_2,Y,N,N,Y,very distracted and never looked at the target screen/it timed out,RB,
effie_023,12,,,L2_2,Y,N,N,N,,RB,
effie_023,13,,,L2_2,Y,N,N,N,,RB,
effie_024,1,,,L2_8,Y,N,N,N,MZ: verified audio condition,RB; MZ,
effie_024,2,,,L2_8,Y,N,N,N,checked audio -->good,RB; MZ,
effie_024,3,,,L2_8,Y,N,N,N,,RB; MZ,
effie_024,4,,,L2_8,Y,N,N,N,,RB; MZ,
effie_024,5,,,L2_8,Y,N,N,N,,RB; MZ,
effie_024,6,,,L2_8,Y,N,N,N,a little squirmy ,RB; MZ,
effie_024,7,,,L2_8,Y,N,N,N,,RB; MZ,
effie_024,8,,,L2_8,Y,N,N,N,,RB; MZ,
effie_024,9,,,L2_8,Y,N,N,N,a little squirmy ,RB; MZ,
effie_024,10,,,L2_8,Y,N,N,N,,RB; MZ,
effie_024,11,,,L2_8,Y,N,N,N,,RB; MZ,
effie_024,12,,,L2_8,Y,N,N,N,,RB; MZ,
effie_024,13,,,L2_8,,,,N,MZ: trial apparently not coded/ missed by coder,RB; MZ,
effie_025,1,,,,,,,N,video is 3 seconds long and there wasn't another video for 025; MZ edit: added N for excludeTrial columns,RB;MZ,
effie_025,2,,,,,,,N,,RB;MZ,
effie_025,3,,,,,,,N,,RB;MZ,
effie_025,4,,,,,,,N,,RB;MZ,
effie_025,5,,,,,,,N,,RB;MZ,
effie_025,6,,,,,,,N,,RB;MZ,
effie_025,7,,,,,,,N,,RB;MZ,
effie_025,8,,,,,,,N,,RB;MZ,
effie_025,9,,,,,,,N,,RB;MZ,
effie_025,10,,,,,,,N,,RB;MZ,
effie_025,11,,,,,,,N,,RB;MZ,
effie_025,12,,,,,,,N,,RB;MZ,
effie_026,1,,,L1_8,Y,N,N,N,,RB,
effie_026,2,,,L1_8,Y,N,N,N,,RB,
effie_026,3,,,L1_8,Y,N,N,N,,RB,
effie_026,4,,,L1_8,Y,N,N,N,,RB,
effie_026,5,,,L1_8,Y,N,N,N,,RB,
effie_026,6,,,L1_8,Y,N,N,N,,RB,
effie_026,7,,,L1_8,Y,N,N,N,,RB,
effie_026,8,,,L1_8,Y,N,N,N,,RB,
effie_026,9,,,L1_8,Y,N,N,N,,RB,
effie_026,10,,,L1_8,Y,N,N,N,barely looked,RB,
effie_026,11,,,L1_8,Y,N,N,N,,RB,
effie_026,12,,,L1_8,Y,N,N,N,,RB,
effie_026,13,,,L1_8,Y,N,N,N,Additional trial/distracted,RB,
effie_026,14,,,L1_8,Y,N,N,N,Additional trial/distracted,RB,
effie_026,15,,,L1_8,Y,N,N,N,Additional trial,RB,
effie_027,1,,,L2_2,Y,N,N,N,,JS,
effie_027,2,,,L2_2,Y,N,N,N,,JS,
effie_027,3,,,L2_2,Y,N,N,N,,JS,
effie_027,4,,,L2_2,Y,N,N,N,,JS,
effie_027,5,,,L2_2,Y,N,N,N,,JS,
effie_027,6,,,L2_2,Y,N,N,N,,JS,
effie_027,7,,,L2_2,Y,N,N,N,pulls out pacifer at the beginning of the trial,JS,
effie_027,8,,,L2_2,Y,N,N,N,,JS,
effie_027,9,,,L2_2,Y,N,N,N,,JS,
effie_027,10,,,L2_2,Y,N,N,N,,JS,
effie_027,11,,,L2_2,Y,N,N,N,,JS,
effie_027,12,,,L2_2,Y,N,N,N,,JS,
effie_027,13,,,L2_2,Y,N,Y,Y,"additional trial. crying/fussy, not attentive (listened to audio)",JS,
effie_028,1,,,L2_8,Y,N,N,N,,JS,
effie_028,2,,,L2_8,Y,N,N,N,short look,JS,
effie_028,3,,,L2_8,Y,N,N,N,"short look, looked back at mom",JS,
effie_028,4,,,L2_8,Y,N,N,N,,JS,
effie_028,5,,,L2_8,Y,N,N,N,,JS,
effie_028,6,,,L2_8,Y,N,N,N,"squirmy, looked at mom",JS,
effie_028,7,,,L2_8,Y,N,N,N,,JS,
effie_028,8,,,L2_8,Y,N,N,N,,JS,
effie_028,9,,,L2_8,Y,N,N,N,,JS,
effie_028,10,,,L2_8,Y,N,N,N,,JS,
effie_028,11,,,L2_8,Y,N,N,N,,JS,
effie_028,12,,,L2_8,Y,N,N,N,squirmy,JS,
effie_028,13,,,L2_8,Y,N,N,N,,JS,
effie_028,14,,,L2_8,,,,N,MZ: trial apparently not coded/ missed by coder,JS,
effie_029,1,,,L1_2,Y,N,N,N,,JS,
effie_029,2,,,L1_2,Y,N,N,N,,JS,
effie_029,3,,,L1_2,Y,N,N,N,,JS,
effie_029,4,,,L1_2,Y,N,N,N,,JS,
effie_029,5,,,L1_2,Y,N,Y,N,was standing on parent's legs and kind of toppled over and looked at feet,JS,
effie_029,6,,,L1_2,Y,N,N,N,,JS,
effie_029,7,,,L1_2,Y,N,N,N,,JS,
effie_029,8,,,L1_2,Y,N,N,N,,JS,
effie_029,9,,,L1_2,Y,N,N,N,,JS,
effie_029,10,,,L1_2,Y,N,N,N,,JS,
effie_029,11,,,L1_2,Y,N,Y,N,fussy; not paying attention; trial ended right away,JS,
effie_029,12,,,L1_2,Y,N,Y,Y,"started crying, not paying attention (listened to audio)",JS,
effie_029,13,,,L1_2,Y,N,Y,Y,crying/ fussy (listened to audio),JS,
effie_030,1,,,L1_8,Y,N,N,N,squirmy ( was squirmy during practice trials); MZ edit: added NA's for trials not presented,JS,
effie_030,2,,,L1_8,Y,N,Y,Y,"squirmy, turned around to face mom",JS,
effie_030,3,,,L1_8,Y,N,Y,Y,"wouldn't sit still, squirmy, experiment ends after this trial",JS,
effie_030,4,,,L1_8,N,,,NA, MZ edit: added NA's for trials not presented,JS;MZ,
effie_030,5,,,L1_8,N,,,NA, MZ edit: added NA's for trials not presented,JS;MZ,
effie_030,6,,,L1_8,N,,,NA, MZ edit: added NA's for trials not presented,JS;MZ,
effie_030,7,,,L1_8,N,,,NA, MZ edit: added NA's for trials not presented,JS;MZ,
effie_030,8,,,L1_8,N,,,NA, MZ edit: added NA's for trials not presented,JS;MZ,
effie_030,9,,,L1_8,N,,,NA, MZ edit: added NA's for trials not presented,JS;MZ,
effie_030,10,,,L1_8,N,,,NA, MZ edit: added NA's for trials not presented,JS;MZ,
effie_030,11,,,L1_8,N,,,NA, MZ edit: added NA's for trials not presented,JS;MZ,
effie_030,12,,,L1_8,N,,,NA, MZ edit: added NA's for trials not presented,JS;MZ,
effie_031,1,,,L2_2,Y,N,N,N,This video was hard to code because the baby looks at the screen for like 1 second and then is REALLY squirmy for every trial.  Would be helpful to have someone else watch it. ,JS,
effie_031,2,,,L2_2,Y,N,N,N,squirmy and mom and had to lift her up,JS,
effie_031,3,,,L2_2,Y,N,N,N,squirmy and looked back at mom,JS,
effie_031,4,,,L2_2,Y,N,N,N,,JS,
effie_031,5,,,L2_2,Y,N,N,N,"squirmy, didn't seem attentive",JS,
effie_031,6,,,L2_2,Y,N,N,N,VERY squirmy,JS,
effie_031,7,,,L2_2,Y,N,Y,N,VERY squirmy,JS,
effie_031,8,,,L2_2,Y,N,N,N,,JS,
effie_031,9,,,L2_2,Y,N,N,N,also very squirmy,JS,
effie_031,10,,,L2_2,Y,N,N,N,so squirmy,JS,
effie_031,11,,,L2_2,Y,N,N,N,"so squirmy, like trying to get out of mom's grasp",JS,
effie_031,12,,,L2_2,Y,N,N,N,,JS,
effie_031,13,,,L2_2,Y,N,N,N,Additional trial ,JS,
effie_031,14,,,L2_2,Y,N,Y,N,Additional trial; MZ edit: baby is fussy but no obvious issue - changed to N,JS; MZ,
effie_031,15,,,L2_2,Y,N,Y,N,"chewing hand, looking at ceiling. Additional trial;  MZ edit: baby is fussy but no obvious issue - changed to N",JS; MZ,
effie_031,16,,,L2_2,Y,N,Y,N,squirmy and looking at mom,JS,
effie_031,17,,,L2_2,Y,N,N,N,Additional trial. Additional trial ,JS,
effie_031,18,,,L2_2,Y,N,Y,N,Additional trial ,JS,
effie_032,1,,,L2_8,Y,N,N,N,,JS,
effie_032,2,,,L2_8,Y,N,N,N,,JS,
effie_032,3,,,L2_8,Y,N,N,N,,JS,
effie_032,4,,,L2_8,Y,N,N,N,,JS,
effie_032,5,,,L2_8,Y,N,N,N,,JS,
effie_032,6,,,L2_8,Y,N,N,N,,JS,
effie_032,7,,,L2_8,Y,N,N,N,,JS,
effie_032,8,,,L2_8,Y,N,N,N,,JS,
effie_032,9,,,L2_8,Y,N,N,N,,JS,
effie_032,10,,,L2_8,Y,N,N,N,,JS,
effie_032,11,,,L2_8,Y,N,N,N,,JS,
effie_032,12,,,L2_8,Y,N,N,N,This trial was REALLY long. it took the baby a very long time to look at the spinner. ,JS,
effie_033,1,,,,,,,,,,
effie_033,2,,,,,,,,,,
effie_033,3,,,,,,,,,,
effie_033,4,,,,,,,,,,
effie_033,5,,,,,,,,,,
effie_033,6,,,,,,,,,,
effie_033,7,,,,,,,,,,
effie_033,8,,,,,,,,,,
effie_033,9,,,,,,,,,,
effie_033,10,,,,,,,,,,
effie_033,11,,,,,,,,,,
effie_033,12,,,,,,,,,,
effie_034,1,,,L1_8,Y,N,N,N,"all good, no issues. Baby slid down and was laying on parents lap, but still attentive. ",JS,
effie_034,2,,,L1_8,Y,N,N,N,,JS,
effie_034,3,,,L1_8,Y,N,N,N,,JS,
effie_034,4,,,L1_8,Y,N,N,N,,JS,
effie_034,5,,,L1_8,Y,N,N,N,,JS,
effie_034,6,,,L1_8,Y,N,N,N,,JS,
effie_034,7,,,L1_8,Y,N,N,N,,JS,
effie_034,8,,,L1_8,Y,N,N,N,,JS,
effie_034,9,,,L1_8,Y,N,N,N,,JS,
effie_034,10,,,L1_8,Y,N,N,N,,JS,
effie_034,11,,,L1_8,Y,N,N,N,,JS,
effie_034,12,,,L1_8,Y,N,N,N,,JS,
effie_035,1,,,L2_2,Y,N,N,N,Good,JS,
effie_035,2,,,L2_2,Y,N,N,N,,JS,
effie_035,3,,,L2_2,Y,N,N,N,,JS,
effie_035,4,,,L2_2,Y,N,N,N,,JS,
effie_035,5,,,L2_2,Y,N,N,N,,JS,
effie_035,6,,,L2_2,Y,N,N,N,,JS,
effie_035,7,,,L2_2,Y,N,N,N,,JS,
effie_035,8,,,L2_2,Y,N,N,N,,JS,
effie_035,9,,,L2_2,Y,N,N,N,,JS,
effie_035,10,,,L2_2,Y,N,N,N,,JS,
effie_035,11,,,L2_2,Y,N,N,N,,JS,
effie_035,12,,,L2_2,Y,N,N,N,,JS,
effie_036,1,,,L2_8,Y,N,N,N,"good; short looks, but not fussy",JS,
effie_036,2,,,L2_8,Y,N,N,N,,JS,
effie_036,3,,,L2_8,Y,N,N,N,,JS,
effie_036,4,,,L2_8,Y,N,N,N,,JS,
effie_036,5,,,L2_8,Y,N,N,N,,JS,
effie_036,6,,,L2_8,Y,N,N,N,,JS,
effie_036,7,,,L2_8,Y,N,N,N,,JS,
effie_036,8,,,L2_8,Y,N,N,N,,JS,
effie_036,9,,,L2_8,Y,N,N,N,,JS,
effie_036,10,,,L2_8,Y,N,N,N,,JS,
effie_036,11,,,L2_8,Y,N,N,N,,JS,
effie_036,12,,,L2_8,Y,N,N,N,,JS,
effie_036,13,,,L2_8,Y,N,N,N,additional trial,JS,
effie_036,14,,,L2_8,Y,N,N,N,additional trial,JS,
effie_037,1,,,L1_2,Y,N,N,N,good! no issues,JS,
effie_037,2,,,L1_2,Y,N,N,N,,JS,
effie_037,3,,,L1_2,Y,N,N,N,,JS,
effie_037,4,,,L1_2,Y,N,N,N,,JS,
effie_037,5,,,L1_2,Y,N,N,N,,JS,
effie_037,6,,,L1_2,Y,N,N,N,,JS,
effie_037,7,,,L1_2,Y,N,N,N,,JS,
effie_037,8,,,L1_2,Y,N,N,N,,JS,
effie_037,9,,,L1_2,Y,N,N,N,,JS,
effie_037,10,,,L1_2,Y,N,N,N,,JS,
effie_037,11,,,L1_2,Y,N,N,N,,JS,
effie_037,12,,,L1_2,Y,N,N,N,,JS,
effie_037,13,,,L1_2,Y,N,N,N,additional trial,JS,
effie_038,1,,,L1_8,Y,N,N,N,MZ: edit -  technical issue leads to absence of trial 8; all subsequent trials excluded due to long gap/ disruption of test trials (excluded due to technical issue),JS; MZ,
effie_038,2,,,L1_8,Y,N,N,N,,JS; MZ,
effie_038,3,,,L1_8,Y,N,N,N,,JS; MZ,
effie_038,4,,,L1_8,Y,N,N,N,,JS; MZ,
effie_038,5,,,L1_8,Y,N,N,N,,JS; MZ,
effie_038,6,,,L1_8,Y,N,N,N,,JS; MZ,
effie_038,7,,,L1_8,Y,N,N,N,"after this trial ends, the center spinner does not appear right away. The center spinner appears at 5:04. The trial ends at 4:28. So about ~30 of nothing. ",JS; MZ,
effie_038,8,,,L1_8,N,NA,NA,NA,technical error,JS; MZ,
effie_038,9,,,L1_8,Y,N,N,Y,technical error,JS; MZ,
effie_038,10,,,L1_8,Y,N,N,Y,technical error,JS; MZ,
effie_038,11,,,L1_8,Y,N,N,Y,technical error,JS; MZ,
effie_038,12,,,L1_8,Y,N,N,Y,technical error,JS; MZ,
effie_039,1,,,L2_2,Y,N,N,N,"good, no issues; MZ: audio condition verified",JS; MZ,
effie_039,2,,,L2_2,Y,N,N,N,,JS; MZ,
effie_039,3,,,L2_2,Y,N,N,N,,JS; MZ,
effie_039,4,,,L2_2,Y,N,N,N,,JS; MZ,
effie_039,5,,,L2_2,Y,N,N,N,,JS; MZ,
effie_039,6,,,L2_2,Y,N,N,N,,JS; MZ,
effie_039,7,,,L2_2,Y,N,N,N,,JS; MZ,
effie_039,8,,,L2_2,Y,N,N,N,,JS; MZ,
effie_039,9,,,L2_2,Y,N,N,N,,JS; MZ,
effie_039,10,,,L2_2,Y,N,N,N,,JS; MZ,
effie_039,11,,,L2_2,Y,N,N,N,,JS; MZ,
effie_039,12,,,L2_2,Y,N,N,N,,JS; MZ,
effie_040,1,,,L2-8,N,,,NA,baby fussed out before trials began; edit MZ: added NA for excludeTrial,JS; MZ,
effie_040,2,,,,N,,,NA,,JS; MZ,
effie_040,3,,,,N,,,NA,,JS; MZ,
effie_040,4,,,,N,,,NA,,JS; MZ,
effie_040,5,,,,N,,,NA,,JS; MZ,
effie_040,6,,,,N,,,NA,,JS; MZ,
effie_040,7,,,,N,,,NA,,JS; MZ,
effie_040,8,,,,N,,,NA,,JS; MZ,
effie_040,9,,,,N,,,NA,,JS; MZ,
effie_040,10,,,,N,,,NA,,JS; MZ,
effie_040,11,,,,N,,,NA,,JS; MZ,
effie_040,12,,,,N,,,NA,,JS; MZ,
effie_041,1,,,L1_2,Y,N,N,N,"good, no issues",JS,
effie_041,2,,,L1_2,Y,N,N,N,,JS,
effie_041,3,,,L1_2,Y,N,N,N,,JS,
effie_041,4,,,L1_2,Y,N,N,N,,JS,
effie_041,5,,,L1_2,Y,N,N,N,,JS,
effie_041,6,,,L1_2,Y,N,N,N,,JS,
effie_041,7,,,L1_2,Y,N,N,N,,JS,
effie_041,8,,,L1_2,Y,N,N,N,,JS,
effie_041,9,,,L1_2,Y,N,N,N,,JS,
effie_041,10,,,L1_2,Y,N,N,N,,JS,
effie_041,11,,,L1_2,Y,N,N,N,,JS,
effie_041,12,,,L1_2,Y,N,N,N,,JS,
effie_041,13,,,L1_2,Y,N,N,N,additional trial,JS,
effie_041,14,,,L1_2,Y,N,N,N,additional trial,JS,
effie_042,1,,,L1_2,Y,N,N,N,,JS,
effie_042,2,,,L1_2,Y,N,N,N,,JS,
effie_042,3,,,L1_2,Y,N,N,N,,JS,
effie_042,4,,,L1_2,Y,N,N,N,,JS,
effie_042,5,,,L1_2,Y,N,N,N,,JS,
effie_042,6,,,L1_2,Y,N,N,N,,JS,
effie_042,7,,,L1_2,Y,N,N,N,,JS,
effie_042,8,,,L1_2,Y,N,N,N,was waving her hand and might have been a little distracted,JS,
effie_042,9,,,L1_2,Y,N,N,N,,JS,
effie_042,10,,,L1_2,Y,N,N,N,,JS,
effie_042,11,,,L1_2,Y,N,N,N,,JS,
effie_042,12,,,L1_2,Y,N,N,N,"was waving her hand for most of the trial. She looked at the spinner for maybe 3 seconds? Trial starts at 5:27; MZ: child is distracted, but seems ok - changed to N",JS,
effie_042,13,,,L1_2,Y,N,N,N,Additional trial,JS,
effie_043,1,,,L2_2,Y,N,N,N,"great, no issues",JS,
effie_043,2,,,L2_2,Y,N,N,N,,JS,
effie_043,3,,,L2_2,Y,N,N,N,,JS,
effie_043,4,,,L2_2,Y,N,N,N,,JS,
effie_043,5,,,L2_2,Y,N,N,N,,JS,
effie_043,6,,,L2_2,Y,N,N,N,,JS,
effie_043,7,,,L2_2,Y,N,N,N,,JS,
effie_043,8,,,L2_2,Y,N,N,N,,JS,
effie_043,9,,,L2_2,Y,N,N,N,,JS,
effie_043,10,,,L2_2,Y,N,N,N,,JS,
effie_043,11,,,L2_2,Y,N,N,N,,JS,
effie_043,12,,,L2_2,Y,N,N,N,,JS,
effie_044,1,,,L2_8,Y,N,N,N,"good, no issues",JS,
effie_044,2,,,L2_8,Y,N,N,N,,JS,
effie_044,3,,,L2_8,Y,N,N,N,,JS,
effie_044,4,,,L2_8,Y,N,N,N,,JS,
effie_044,5,,,L2_8,Y,N,N,N,,JS,
effie_044,6,,,L2_8,Y,N,N,N,,JS,
effie_044,7,,,L2_8,Y,N,N,N,,JS,
effie_044,8,,,L2_8,Y,N,N,N,,JS,
effie_044,9,,,L2_8,Y,N,N,N,,JS,
effie_044,10,,,L2_8,Y,N,N,N,,JS,
effie_044,11,,,L2_8,Y,N,N,N,,JS,
effie_044,12,,,L2_8,Y,N,N,N,,JS,
effie_045,1,,,L1_2,Y,N,N,N,good no issues,JS,
effie_045,2,,,L1_2,Y,N,N,N,,JS,
effie_045,3,,,L1_2,Y,N,N,N,,JS,
effie_045,4,,,L1_2,Y,N,N,N,,JS,
effie_045,5,,,L1_2,Y,N,N,N,,JS,
effie_045,6,,,L1_2,Y,N,N,N,,JS,
effie_045,7,,,L1_2,Y,N,N,N,,JS,
effie_045,8,,,L1_2,Y,N,N,N,,JS,
effie_045,9,,,L1_2,Y,N,N,N,,JS,
effie_045,10,,,L1_2,Y,N,N,N,,JS,
effie_045,11,,,L1_2,Y,N,N,N,,JS,
effie_045,12,,,L1_2,Y,N,N,N,,JS,
effie_045,13,,,L1_2,Y,N,N,N,additional trial ,JS,
effie_045,14,,,L1_2,Y,N,N,N,additional trial ,JS,
