subjCode,TrialNumber,Block,BlockTrialNumber,audio_condition,trialPresent ,CodingIssue,Fussy,excludeTrial,Notes,Coder,additional_notes
effie_046,1,,,L1_8,Y,N,N,N,MZ edit: coder appears to have inadvertently begun by coding familiarization trials - trial numbering adjusted accordingly,EK; MZ,
effie_046,2,,,L1_8,Y,N,N,N,Great long looks,EK; MZ,
effie_046,3,,,L1_8,Y,N,N,N,Took a really long time to look over to the side. Little squirmy but attentive,EK; MZ,
effie_046,4,,,L1_8,Y,N,N,N,"Little squirmy, parent had to lift up and readjust",EK; MZ,
effie_046,5,,,L1_8,Y,N,N,N,"Little squirmy but attentive , parent had to lift up and readjust.",EK; MZ,
effie_046,6,,,L1_8,Y,N,N,N,,EK; MZ,
effie_046,7,,,L1_8,Y,N,N,N,,EK; MZ,
effie_046,8,,,L1_8,Y,N,N,N,,EK; MZ,
effie_046,9,,,L1_8,Y,N,N,N,5.10. Baby seemed to spit up or drool towards the end of the trial. Parent and Baby distracted ,EK; MZ,
effie_046,10,,,L1_8,Y,N,N,N,5.23 Maybe have been a little distracted by parent at the end of the trial,EK; MZ,
effie_046,11,,,L1_8,Y,N,N,N,,EK; MZ,
effie_046,12,,,L1_8,Y,N,N,N,MZ edit: not an additional trial,EK; MZ,
effie_047,1,,,L2_2,Y,N,N,N, Great looks throughout the video; MZ edit: coder appears to have inadvertently begun by coding familiarization trials - trial numbering adjusted accordingly,EK; MZ,
effie_047,2,,,L2_2,Y,N,N,N,,EK; MZ,
effie_047,3,,,L2_2,Y,N,N,N,,EK; MZ,
effie_047,4,,,L2_2,Y,N,N,N,,EK; MZ,
effie_047,5,,,L2_2,Y,N,N,N,,EK; MZ,
effie_047,6,,,L2_2,Y,N,N,N,,EK; MZ,
effie_047,7,,,L2_2,Y,N,N,N,,EK; MZ,
effie_047,8,,,L2_2,Y,N,N,N,,EK; MZ,
effie_047,9,,,L2_2,Y,N,N,N,,EK; MZ,
effie_047,10,,,L2_2,Y,N,N,N,,EK; MZ,
effie_047,11,,,L2_2,Y,N,N,N,,EK; MZ,
effie_047,12,,,L2_2,Y,N,N,N,MZ edit: not an additional trial,EK; MZ,
effie_048,1,,,L2_8,Y,N,N,N,"Great throughout the video. Shorter looks, would turn away and look back rapidly quite a few times in most trials; MZ edit: coder appears to have inadvertently begun by coding familiarization trials - trial numbering adjusted accordingly",EK; MZ,
effie_048,2,,,L2_8,Y,N,N,N,,EK; MZ,
effie_048,3,,,L2_8,Y,N,N,N,,EK; MZ,
effie_048,4,,,L2_8,Y,N,N,N,,EK; MZ,
effie_048,5,,,L2_8,Y,N,N,N,,EK; MZ,
effie_048,6,,,L2_8,Y,N,N,N,MZ edit: added Y for trialPresent,EK; MZ,
effie_048,7,,,L2_8,Y,N,N,N,,EK; MZ,
effie_048,8,,,L2_8,Y,N,N,N,MZ edit: not an additional trial,EK; MZ,
effie_048,9,,,L2_8,Y,N,N,N,MZ edit: not an additional trial,EK; MZ,
effie_048,10,,,L2_8,Y,N,N,N,MZ edit: not an additional trial,EK; MZ,
effie_048,11,,,L2_8,Y,N,N,N,MZ edit: not an additional trial,EK; MZ,
effie_048,12,,,L2_8,Y,N,N,N,MZ edit: not an additional trial,EK; MZ,
effie_048,13,,,L2_8,Y,N,N,N,Additional trial,EK; MZ,
effie_048,14,,,L2_8,Y,N,N,N,Additional trial,EK; MZ,
effie_049,1,,,L1_2,Y,N,N,N,Really good looks; MZ edit: coder appears to have inadvertently begun by coding familiarization trials - trial numbering adjusted accordingly,EK; MZ,
effie_049,2,,,L1_2,Y,N,N,N,,EK; MZ,
effie_049,3,,,L1_2,Y,N,N,N,,EK; MZ,
effie_049,4,,,L1_2,Y,N,N,N,Starting to get a little fussy at the end of the trail,EK; MZ,
effie_049,5,,,L1_2,Y,N,N,N,Mom had to readjust on her lap. Took a while to look at the screen ,EK; MZ,
effie_049,6,,,L1_2,Y,N,Y,Y,Began to get very fussy. Not concentrating on the stimulus ,EK; MZ,
effie_049,7,,,L1_2,Y,N,Y,Y,Looked back towards the mom right away. Not focusing on the stimulus ,EK; MZ,
effie_049,8,,,L1_2,Y,N,Y,Y,"Very Fussy, not focusing on the stimlus ",EK; MZ,
effie_049,9,,,L1_2,Y,N,Y,Y,"Very Fussy, May be crying a little, not focusing on the stimulus. Additional trial. Subject log said he fussed out but it seems that he made it throught most of the trials (MZ note: this is because the coder accidentally coded familiarization trials)",EK; MZ,
effie_050,1,,,L1_8,Y,N,N,N,One short look; MZ edit: coder appears to have inadvertently begun by coding familiarization trials - trial numbering adjusted accordingly,EK; MZ,
effie_050,2,,,L1_8,Y,N,N,N,,EK; MZ,
effie_050,3,,,L1_8,Y,N,N,N,,EK; MZ,
effie_050,4,,,L1_8,Y,N,N,N,,EK; MZ,
effie_050,5,,,L1_8,Y,N,N,N,,EK; MZ,
effie_050,6,,,L1_8,Y,N,N,N,One short look,EK; MZ,
effie_050,7,,,L1_8,Y,N,N,N,,EK; MZ,
effie_050,8,,,L1_8,Y,N,N,N,,EK; MZ,
effie_050,9,,,L1_8,Y,N,N,N,One short look. MZ edit: not an additional trial,EK; MZ,
effie_050,10,,,L1_8,Y,N,N,N,MZ edit: not an additional trial,EK; MZ,
effie_050,11,,,L1_8,Y,N,N,N,Leaned far down on parents lap. Mom had to readjust her on her lap. MZ edit: not an additional trial,EK; MZ,
effie_050,12,,,L1_8,Y,N,N,N,One short look. MZ edit: not an additional trial,EK; MZ,
effie_050,13,,,L1_8,Y,N,N,N,One short look. Additional trial,EK; MZ,
effie_050,14,,,L1_8,Y,N,N,N,Took a very long time to look at the screen. She turned around and was squirmy for a while before looking. Additional Trial,EK; MZ,
effie_051,1,,,L2_2,Y,N,N,Y ,MZ edit: coder appears to have inadvertently begun by coding familiarization trials - trial numbering adjusted accordingly; MZ: experimenter error on this trial - trial triggered before ,EK; MZ,
effie_051,2,,,L2_2,Y,N,N,N,Lots of short glances at the screen. Turned around towards the parent ,EK; MZ,
effie_051,3,,,L2_2,Y,N,N,N,,EK; MZ,
effie_051,4,,,L2_2,Y,N,N,N,Turned to look back at the floor at the end ,EK; MZ,
effie_051,5,,,L2_2,Y,N,N,N,,EK; MZ,
effie_051,6,,,L2_2,Y,N,N,N,,EK; MZ,
effie_051,7,,,L2_2,Y,N,N,N,,EK; MZ,
effie_051,8,,,L2_2,Y,N,N,N,,EK; MZ,
effie_051,9,,,L2_2,Y,N,N,N,Parent had to readjust the child in their lap,EK; MZ,
effie_051,10,,,L2_2,Y,N,N,N,,EK; MZ,
effie_051,11,,,L2_2,Y,N,N,N,,EK; MZ,
effie_051,12,,,L2_2,Y,N,N,N,MZ edit: not an additional trial. Parent stood the child up on their lap,EK; MZ,
effie_052,1,,,L2_8,Y,N,N,N,MZ edit: coder appears to have inadvertently begun by coding familiarization trials - trial numbering adjusted accordingly; Turned back towards mom. Mom made silly/funnny face at child ,EK; MZ,
effie_052,2,,,L2_8,Y,N,N,N,,EK; MZ,
effie_052,3,,,L2_8,Y,N,N,N,Turned back towards mom and the mom appears to talk to the child. Mom made silly/funnny face at child; MZ: seems ok - after trial was ending - changed to N,EK; MZ,
effie_052,4,,,L2_8,Y,N,N,N,,EK; MZ,
effie_052,5,,,L2_8,Y,N,N,N,,EK; MZ,
effie_052,6,,,L2_8,Y,N,N,N,Mom kissed top of the child's head and seemed to distract her a bit,EK; MZ,
effie_052,7,,,L2_8,Y,N,N,N,Turned back towards mom. Distracted by her hair briefly but then really interested in the screen,EK; MZ,
effie_052,8,,,L2_8,Y,N,N,N, Turned back to mom. Mom made a silly/funny face at the child,EK; MZ,
effie_052,9,,,L2_8,Y,N,N,N,,EK; MZ,
effie_052,10,,,L2_8,Y,N,N,N,MZ edit: not an additional trial,EK; MZ,
effie_052,11,,,L2_8,Y,N,N,N,MZ edit: not an additional trial,EK; MZ,
effie_052,12,,,L2_8,Y,N,N,N,MZ edit: not an additional trial,EK; MZ,
effie_053,1,,,L1_2,Y,N,N,N,Good looks. Was really leaning in towards the screen several times. Must have been seated/ standing far up on Moms lap beacause it seems that the child is looking back quite far to see the screens; MZ edit: coder appears to have inadvertently begun by coding familiarization trials - trial numbering adjusted accordingly,EK; MZ,
effie_053,2,,,L1_2,Y,N,N,N,,EK; MZ,
effie_053,3,,,L1_2,Y,N,N,N,,EK; MZ,
effie_053,4,,,L1_2,Y,N,N,N,,EK; MZ,
effie_053,5,,,L1_2,Y,N,N,N,,EK; MZ,
effie_053,6,,,L1_2,Y,N,N,N,,EK; MZ,
effie_053,7,,,L1_2,Y,N,N,N,"Mom appears to have said a simple word, like ""yeah"" to the child; MZ edit: seems ok, edited to N",EK; MZ,
effie_053,8,,,L1_2,Y,N,N,N,,EK; MZ,
effie_053,9,,,L1_2,Y,N,N,N,,EK; MZ,
effie_053,10,,,L1_2,Y,N,N,N,,EK; MZ,
effie_053,11,,,L1_2,Y,N,N,N,,EK; MZ,
effie_053,12,,,L1_2,Y,N,N,N,,EK; MZ,
effie_054,1,,,L1_8,Y,N,N,N,Great Looks throughtout all the trials;  MZ edit: coder appears to have inadvertently begun by coding familiarization trials - trial numbering adjusted accordingly,EK; MZ,
effie_054,2,,,L1_8,Y,N,N,N,,EK; MZ,
effie_054,3,,,L1_8,Y,N,N,N,,EK; MZ,
effie_054,4,,,L1_8,Y,N,N,N,,EK; MZ,
effie_054,5,,,L1_8,Y,N,N,N,,EK; MZ,
effie_054,6,,,L1_8,Y,N,N,N,,EK; MZ,
effie_054,7,,,L1_8,Y,N,N,N,,EK; MZ,
effie_054,8,,,L1_8,Y,N,N,N,MZ edit: comment made for incorrect trial (should be trial 11),EK; MZ,
effie_054,9,,,L1_8,Y,N,N,N,,EK; MZ,
effie_054,10,,,L1_8,Y,N,N,N,MZ edit: not an additional trial,EK; MZ,
effie_054,11,,,L1_8,Y,N,N,N,MZ edit: not an additional trial; Subject log made a note about lifting finger off of the key too early but it did not seem to effect the trial and didn't end it ,EK; MZ,
effie_054,12,,,L1_8,Y,N,N,N,MZ edit: not an additional trial,EK; MZ,
effie_055,1,,,L2_2,Y,N,N,N,Good Looks throughout the trials; MZ edit: coder appears to have inadvertently begun by coding familiarization trials - trial numbering adjusted accordingly,EK; MZ,
effie_055,2,,,L2_2,Y,N,N,N,,EK; MZ,
effie_055,3,,,L2_2,Y,N,N,N,,EK; MZ,
effie_055,4,,,L2_2,Y,N,N,N,,EK; MZ,
effie_055,5,,,L2_2,Y,N,N,N,,EK; MZ,
effie_055,6,,,L2_2,Y,N,N,N,,EK; MZ,
effie_055,7,,,L2_2,Y,N,N,N,,EK; MZ,
effie_055,8,,,L2_2,Y,N,N,N,,EK; MZ,
effie_055,9,,,L2_2,Y,N,N,N,,EK; MZ,
effie_055,10,,,L2_2,Y,N,N,N,,EK; MZ,
effie_055,11,,,L2_2,Y,N,N,N,,EK; MZ,
effie_055,12,,,L2_2,Y,N,N,N,A little squimy in some trials but was engaged in the video and not distracted ,EK; MZ,
effie_056,1,,,L2_8,Y,N,N,N,Center spinner seemed to play twice. It disappeared and then came back up; MZ edit: no issue - coder accidentally started coding during the familiarization phase - this was the first test trial (started after ending familiarization phase) - coding updated accordingly,EK;MZ,
effie_056,2,,,L2_8,Y,N,N,N,,EK;MZ,
effie_056,3,,,L2_8,Y,N,N,N,,EK;MZ,
effie_056,4,,,L2_8,Y,N,N,N,,EK;MZ,
effie_056,5,,,L2_8,Y,N,N,N,,EK;MZ,
effie_056,6,,,L2_8,Y,N,N,N,,EK;MZ,
effie_056,7,,,L2_8,Y,N,N,N,,EK;MZ,
effie_056,8,,,L2_8,Y,N,N,N,,EK;MZ,
effie_056,9,,,L2_8,Y,N,N,N,,EK;MZ,
effie_056,10,,,L2_8,Y,N,N,N,MZ edit: not an additional trial,EK;MZ,
effie_056,11,,,L2_8,Y,N,N,N,MZ edit: not an additional trial,EK;MZ,
effie_056,12,,,L2_8,Y,N,N,N,MZ edit: not an additional trial,EK;MZ,
effie_057,1,,,L1_2,Y,N,N,N,Really great for the whole session!;  MZ edit: coder appears to have inadvertently begun by coding familiarization trials - trial numbering adjusted accordingly,EK;MZ,
effie_057,2,,,L1_2,Y,N,N,N,,EK;MZ,
effie_057,3,,,L1_2,Y,N,N,N,,EK;MZ,
effie_057,4,,,L1_2,Y,N,N,N,,EK;MZ,
effie_057,5,,,L1_2,Y,N,N,N,,EK;MZ,
effie_057,6,,,L1_2,Y,N,N,N,,EK;MZ,
effie_057,7,,,L1_2,Y,N,N,N,,EK;MZ,
effie_057,8,,,L1_2,Y,N,N,N,,EK;MZ,
effie_057,9,,,L1_2,Y,N,N,N,,EK;MZ,
effie_057,10,,,L1_2,Y,N,N,N,MZ edit: not an additional trial,EK;MZ,
effie_057,11,,,L1_2,Y,N,N,N,MZ edit: not an additional trial,EK;MZ,
effie_057,12,,,L1_2,Y,N,N,N,MZ edit: not an additional trial,EK;MZ,
effie_058,1,,,L1_8,Y,N,N,N,"MZ edit: coder appears to have inadvertently begun by coding familiarization trials - trial numbering adjusted accordingly; as noted in the subject log, experimenter didn't realize they had not yet advanced to the test phase on the last ""familiarization"" trial, leading to a ~25s delay between training and test onset",EK;MZ,
effie_058,2,,,L1_8,Y,N,N,N,,EK;MZ,
effie_058,3,,,L1_8,Y,N,N,N,,EK;MZ,
effie_058,4,,,L1_8,Y,N,N,N,,EK;MZ,
effie_058,5,,,L1_8,Y,N,N,N,,EK;MZ,
effie_058,6,,,L1_8,Y,N,N,N,,EK;MZ,
effie_058,7,,,L1_8,Y,N,N,N,,EK;MZ,
effie_058,8,,,L1_8,Y,N,N,N,,EK;MZ,
effie_058,9,,,L1_8,Y,N,N,N,,EK;MZ,
effie_058,10,,,L1_8,Y,N,N,N,MZ edit: not an additional trial,EK;MZ,
effie_058,11,,,L1_8,Y,N,N,N,MZ edit: not an additional trial,EK;MZ,
effie_058,12,,,L1_8,Y,N,N,N,MZ edit: not an additional trial,EK;MZ,
effie_058,13,,,L1_8,Y,N,N,N,Additional Trial,EK;MZ,
effie_058,14,,,L1_8,Y,N,N,N,Additional Trial,EK;MZ,
effie_059,1,,,L2_2,Y,N,N,N,MZ edit: coder appears to have inadvertently begun by coding familiarization trials - trial numbering adjusted accordingly,EK;MZ,
effie_059,2,,,L2_2,Y,N,N,N,,EK;MZ,
effie_059,3,,,L2_2,Y,N,N,N,,EK;MZ,
effie_059,4,,,L2_2,Y,N,N,N,,EK;MZ,
effie_059,5,,,L2_2,Y,N,N,N,,EK;MZ,
effie_059,6,,,L2_2,Y,N,N,N,,EK;MZ,
effie_059,7,,,L2_2,Y,N,N,N,,EK;MZ,
effie_059,8,,,L2_2,Y,N,N,N,,EK;MZ,
effie_059,9,,,L2_2,Y,N,N,N,,EK;MZ,
effie_059,10,,,L2_2,Y,N,N,N,"Starting to get a little fussy, took a while to look and the screen and eventually turned towards mom",EK;MZ,
effie_059,11,,,L2_2,Y,N,Y,Y,"Really fussy, turning towards mom frequently and not interested in the stimuli ",EK;MZ,
effie_059,12,,,L2_2,Y,N,Y,Y,Still squirmy. Not interested in the stimuli,EK;MZ,
effie_059,13,,,L2_2,Y,N,N,N,A little squirmy still but paying attention,EK;MZ,
effie_059,14,,,L2_2,Y,N,Y,Y,Still squirmy and fussy. Not interested in the stimuli,EK;MZ,
effie_059,15,,,L2_2,Y,N,Y,Y,Experimentor ended the trial and session.Said there were three more trials left,EK;MZ,
effie_060,1,,,L2_8,Y,N,N,N,,JS,
effie_060,2,,,L2_8,Y,N,N,N,,JS,
effie_060,3,,,L2_8,Y,N,N,N,,JS,
effie_060,4,,,L2_8,Y,N,N,N,,JS,
effie_060,5,,,L2_8,Y,N,N,N,,JS,
effie_060,6,,,L2_8,Y,N,N,N,,JS,
effie_060,7,,,L2_8,Y,N,N,N,,JS,
effie_060,8,,,L2_8,Y,N,N,N,,JS,
effie_060,9,,,L2_8,Y,N,N,N,,JS,
effie_060,10,,,L2_8,Y,N,N,N,,JS,
effie_060,11,,,L2_8,Y,N,N,N,,JS,
effie_060,12,,,L2_8,Y,N,N,N,A little squirmy,JS,
effie_061,1,,,L1_2,Y,N,N,N,MZ note: there appears to be an issue on this trial - trial ends while infant is still watching. Child was pretty squirmy throughout the whole session but whenever he was looking at the screen he seemed engaged and interested; MZ edit: coder appears to have inadvertently begun by coding familiarization trials - trial numbering adjusted accordingly,EK;MZ,
effie_061,2,,,L1_2,Y,N,N,N,,EK;MZ,
effie_061,3,,,L1_2,Y,N,N,N,,EK;MZ,
effie_061,4,,,L1_2,Y,N,N,N,,EK;MZ,
effie_061,5,,,L1_2,Y,N,N,N,,EK;MZ,
effie_061,6,,,L1_2,Y,N,N,N,,EK;MZ,
effie_061,7,,,L1_2,Y,N,N,N,,EK;MZ,
effie_061,8,,,L1_2,Y,N,N,N,,EK;MZ,
effie_061,9,,,L1_2,Y,N,N,N,MZ edit: not an additional trial,EK;MZ,
effie_061,10,,,L1_2,Y,N,N,N,MZ edit: not an additional trial,EK;MZ,
effie_061,11,,,L1_2,Y,N,N,N,MZ edit: not an additional trial,EK;MZ,
effie_061,12,,,L1_2,Y,N,N,N,MZ edit: not an additional trial,EK;MZ,
effie_061,13,,,L1_2,Y,N,N,N,Additional Trial,EK;MZ,
effie_061,14,,,L1_2,Y,N,N,N,Additional Trial,EK;MZ,
effie_062,1,,,L1_8,Y,N,N,N,Baby was a little squirmy but seemed interested and engaged in the stimuli thoughout the whole session. Child would often turn back towards the mother. There were a lot a brief looks in the trials closer to the end;  MZ edit: coder appears to have inadvertently begun by coding familiarization trials - trial numbering adjusted accordingly,EK;MZ,
effie_062,2,,,L1_8,Y,N,N,N,,EK;MZ,
effie_062,3,,,L1_8,Y,N,N,N,,EK;MZ,
effie_062,4,,,L1_8,Y,N,N,N,,EK;MZ,
effie_062,5,,,L1_8,Y,N,N,N,,EK;MZ,
effie_062,6,,,L1_8,Y,N,N,N,,EK;MZ,
effie_062,7,,,L1_8,Y,N,N,N,,EK;MZ,
effie_062,8,,,L1_8,Y,N,N,N,,EK;MZ,
effie_062,9,,,L1_8,Y,N,N,N,MZ edit: not an additional trial,EK;MZ,
effie_062,10,,,L1_8,Y,N,N,N,MZ edit: not an additional trial,EK;MZ,
effie_062,11,,,L1_8,Y,N,N,N,MZ edit: not an additional trial,EK;MZ,
effie_062,12,,,L1_8,Y,N,N,N,MZ edit: not an additional trial,EK;MZ,